ID,x_1,y_1,U,sigma_U,N_U,B,sigma_B,N_B,V,sigma_V,N_V,R,sigma_R,N_R,I,sigma_I,N_I,chi,sharp,vary,wt,ra_1,dec_1,cc,sigma_cc,source_id,ra_2,dec_2,x_2,y_2,plx,pmra,pmdec,plxe,pmrae,pmdece,pmcorr,g_mag,bp_rp,qflag,memberprob,x,y,mu_x,mu_y,r,theta,mu_r,mu_t,Del_CUBI,Del_CUBI_sigma,p_p1,p_p2
41649,208.847,-53.599,17.795,0.0035,45,17.75,0.0009,259,17.037,0.0008,341,16.597,0.0014,43,16.167,0.0013,169,1.011,-0.103,0.393,421.0,229.602625,2.1209444444444445,-1.5379999999999967,0.0039446165846632,4421620216499449856,229.602635,2.120941,-0.0358,0.0399,0.2,4.1464,-9.79,0.0694,0.0792,0.0825,-0.3677,16.8156,0.9561,3,1.0,-0.035340770402048,0.0399413928160188,0.0602422067126942,0.0794823932104999,0.0533318377021999,131.5029055534874,0.0196061403147312,-0.0977863669538989,0.4885521535540499,0.0039446165846632,0.41256,0.58744
47375,253.218,-35.22,18.133,0.0043,39,18.125,0.001,252,17.461,0.0009,328,17.048,0.0037,43,16.626,0.0014,157,1.088,-0.01,0.286,402.0,229.6149583333333,2.126055555555556,-1.4909999999999997,0.0047381430961928,4421573281096811136,229.614973,2.126049,-0.0234,0.045,0.108,4.4883,-9.6226,0.0904,0.1195,0.0973,-0.1194,17.2646,0.934,3,1.0,-0.0230111483023779,0.0450491632686591,0.4025484321379997,0.2536551559579502,0.0505859670007438,117.05798121244716,0.0427757141390187,-0.4738738404266591,0.8306696452325335,0.0047381430961928,0.05384,0.94616
64881,361.957,-112.509,15.375,0.0032,52,14.574,0.001,272,13.477,0.0005,305,12.861,0.0017,48,12.291,0.0011,122,1.828,-0.013,0.732,392.0,229.6452083333333,2.1045833333333333,-1.481999999999999,0.0036674241641784,4421573379883545600,229.645195,2.104573,0.0068,0.0235,0.1096,3.8559,-9.7556,0.0132,0.016,0.0171,-0.2433,13.123,1.3253,3,1.0,0.0071901467083792,0.0235730157283919,-0.2288651459478003,0.1175891903253309,0.0246451877700095,73.03745597742105,0.0457029529553523,0.2532147562884827,1.1454971739922266,0.0036674241641784,0.05576,0.94424
54866,301.88,-85.856,16.48,0.003,52,16.304,0.0006,277,15.504,0.0004,326,15.025,0.0021,39,14.549,0.0009,149,1.383,0.083,0.368,414.0,229.6285,2.111972222222222,-1.578999999999997,0.0032449961479175,4421573208084845568,229.628495,2.111979,-0.0099,0.031,0.1343,4.3397,-9.8419,0.031,0.0376,0.0355,-0.2066,15.2626,1.0725,3,1.0,-0.009498543311919,0.0309790271001081,0.2543889092371091,0.0273125697678608,0.0324025067721254,107.04617113683402,-0.0484594369346492,-0.2512197774502381,0.420017572118909,0.0032449961479175,0.57876,0.42124
54168,297.627,-76.222,16.202,0.0033,52,15.957,0.0007,275,15.104,0.0005,326,14.597,0.002,39,14.116,0.001,154,1.31,0.019,0.718,415.5,229.62733333333333,2.114666666666667,-1.596,0.0035874782229304,4421573208084845184,229.627312,2.114654,-0.0111,0.0336,0.1015,4.2126,-9.9032,0.0251,0.0288,0.0292,-0.2959,14.8524,1.1083,3,1.0,-0.0106807212933481,0.033654034239007,0.1272496773714869,-0.0361074084237767,0.0353082402267012,107.60778457532436,-0.0729087114373424,-0.1103655069791974,0.2827278927834195,0.0035874782229304,0.85212,0.14788
53067,290.83,-63.655,16.175,0.0035,42,15.852,0.0006,258,15.008,0.0004,321,14.5,0.0033,39,14.021,0.0008,145,1.339,0.011,0.611,395.0,229.62541666666664,2.118138888888889,-1.5079999999999991,0.0036891733491393,4421573654761442304,229.625426,2.118146,-0.013,0.0371,0.0842,4.3734,-9.7381,0.0241,0.0268,0.0271,-0.3671,14.7539,1.1105,3,1.0,-0.0125654085668415,0.0371460474647869,0.2879890480394977,0.1347033995958237,0.0392137518570699,108.68915673714405,0.0353192122169474,-0.3159671674426673,0.9421323122660984,0.0036891733491393,0.0432,0.9568
48633,261.543,-40.068,17.324,0.0036,40,17.226,0.0007,253,16.487,0.0006,331,16.038,0.0024,46,15.6,0.0008,157,1.131,0.062,0.339,406.0,229.61729166666663,2.1246944444444447,-1.527999999999997,0.0038183766184073,4421573654761438336,229.617283,2.124701,-0.0211,0.0437,0.1212,4.025,-9.7784,0.0528,0.0672,0.0597,-0.1378,16.2825,1.001,3,1.0,-0.0207027566798609,0.0437011316743673,-0.0606781170540213,0.0927155520516411,0.0483569337713416,115.34855377462404,0.1097666544932525,0.0151422931823751,0.6370366272588366,0.0038183766184073,0.16248,0.83752
51050,277.834,-51.599,15.638,0.0026,45,15.183,0.0007,257,14.233,0.0006,323,13.676,0.0029,46,13.161,0.001,150,1.569,0.031,0.984,403.0,229.6218333333333,2.1215,-1.5670000000000002,0.0029563490998188,4421573659057195264,229.621813,2.121495,-0.0166,0.0405,0.1203,4.0548,-9.8642,0.0211,0.0226,0.021,-0.1943,13.9458,1.2042,3,1.0,-0.0161759048306548,0.0404950796015226,-0.0307305392804166,0.0041215832745614,0.0436063225808374,111.77441550634413,0.0152271065818832,0.0270090488225399,0.3960488141917583,0.0029563490998188,0.64508,0.35492
54525,299.88,-37.346,16.128,0.0028,39,15.841,0.0006,251,14.986,0.0005,304,14.477,0.0014,42,13.997,0.0008,141,1.373,0.096,0.473,381.0,229.6279583333333,2.1254444444444447,-1.5569999999999986,0.0030331501776206,4421573654761444096,229.627938,2.125455,-0.0105,0.0444,0.1848,4.1714,-9.9029,0.0287,0.0286,0.029,-0.3983,14.7423,1.1086,3,1.0,-0.010055077446521,0.0444550276002451,0.086069876749256,-0.0353868812559408,0.0455779997520085,102.74501186092816,-0.0535030951931644,-0.0761424576265132,0.5618487864839704,0.0030331501776206,0.26204,0.73796
61662,342.611,-61.19,15.228,0.0029,42,14.971,0.0005,252,14.158,0.0005,289,13.653,0.0022,33,13.179,0.0009,115,1.561,0.07,0.496,358.0,229.6398333333333,2.1188333333333333,-1.535,0.0031176914536239,4421573590337690752,229.639818,2.118829,0.0014,0.0378,0.1339,4.1422,-9.754,0.0184,0.0208,0.0218,-0.4046,13.9041,1.087,3,1.0,0.0018167570288389,0.0378289982982399,0.0572594221046942,0.1193614599909301,0.0378725985159465,87.25045342601705,0.1219707943330922,-0.0514677071636621,0.6639885106933815,0.0031176914536239,0.1378,0.8622
62909,349.904,-75.699,15.192,0.0027,48,14.961,0.0006,268,14.181,0.0005,299,13.711,0.0024,46,13.243,0.001,122,1.664,0.152,0.708,384.0,229.64183333333327,2.114805555555556,-1.487,0.0030016662039607,4421573586041974656,229.641845,2.1148,0.0034,0.0338,0.1021,4.0354,-9.9365,0.0177,0.0203,0.0212,-0.3615,13.9554,1.0472,3,1.0,0.0038423811485659,0.0338000027212014,-0.0494739230029764,-0.0695097144330382,0.0340177024039555,83.51446330311086,-0.0746530784449328,0.0413060205849181,1.086397209719874,0.0030016662039607,0.04868,0.95132
64145,357.463,-58.3,17.527,0.0074,44,17.424,0.0008,252,16.704,0.0007,290,16.267,0.0026,39,15.822,0.0013,118,1.242,0.059,0.35,364.0,229.64395833333333,2.119638888888889,-1.4989999999999988,0.0075980260594446,4421573590334116992,229.643942,2.119631,0.0055,0.0386,0.2975,4.1705,-10.228,0.0586,0.0706,0.0697,-0.1927,16.4878,0.9787,3,0.99997,0.0059379343544178,0.0386310082537864,0.0856960333964058,-0.3708745956665368,0.0390847011386999,81.2615135125185,-0.3535501549963106,-0.141046317756898,0.8466374188177112,0.0075980260594446,0.05184,0.94816
64954,362.435,-59.692,17.794,0.0074,42,17.726,0.0011,250,17.038,0.0008,284,16.62,0.0068,39,16.178,0.0031,115,1.182,-0.108,0.634,357.5,229.6453333333333,2.11925,-1.4799999999999969,0.0081725149128037,4421573620401714304,229.645332,2.119247,0.0069,0.0382,0.1762,4.3406,-9.8344,0.0658,0.0803,0.0843,-0.4969,16.8105,0.9295,3,1.0,0.0073269850966357,0.0382470141830043,0.255840011926767,0.0365897175564686,0.0389425063975247,79.15523116901836,0.0840722311867684,-0.2443865362020359,0.9785450299197024,0.0081725149128037,0.04176,0.95824
58343,322.668,-42.016,16.644,0.005,42,16.467,0.0007,249,15.695,0.0006,292,15.227,0.0017,45,14.769,0.0008,117,1.322,0.146,0.414,365.0,229.63429166666663,2.1241666666666665,-1.520999999999999,0.0051594573358057,4421573590334278528,229.634274,2.124156,-0.0041,0.0431,0.106,4.1358,-10.067,0.033,0.0386,0.0404,-0.351,15.4736,1.0404,3,1.0,-0.0037234396985102,0.0431560003156837,0.0506773880411264,-0.2048000546994917,0.0433163290969553,94.9311884612908,-0.2083982094490773,-0.032885351784712,0.864306960142765,0.0051594573358057,0.04888,0.95112
65718,367.151,-48.951,18.082,0.0078,44,18.101,0.0018,251,17.41,0.0014,288,16.983,0.0055,43,16.543,0.0023,118,1.05,-0.125,0.634,364.5,229.64666666666665,2.1222222222222222,-1.5769999999999982,0.008521150157109,4421573624693876224,229.646637,2.12223,0.0082,0.0412,0.0689,4.1606,-9.8127,0.0794,0.092,0.0944,-0.4069,17.1813,0.9541,3,1.0,0.0086310758601583,0.0412300200643736,0.0758826810553537,0.0592181052787336,0.042123746569037,78.17646570348016,0.0735099106249351,-0.0621390241061586,0.1489892727723759,0.008521150157109,0.95968,0.04032
75725,432.596,-316.962,15.374,0.0024,44,14.585,0.0005,256,13.498,0.0004,297,12.881,0.002,44,12.312,0.0009,110,1.629,0.078,0.549,368.0,229.6648333333333,2.0477777777777777,-1.4840000000000018,0.0026589471600616,4421571868055001088,229.664827,2.047778,0.0264,-0.0332,0.1366,4.07,-9.8264,0.0172,0.0182,0.0181,-0.0769,13.1573,1.3301,3,1.0,0.0268098666930535,-0.0332217702259459,-0.0141279799059069,0.0438704686025688,0.0426902210001875,-51.09657669198933,-0.0430127519257995,0.0165565999951777,1.1333289155813984,0.0026589471600616,0.05368,0.94632
76903,441.473,-302.951,16.055,0.0015,44,15.657,0.0005,257,14.769,0.0004,296,14.266,0.0028,44,13.767,0.0006,110,1.511,0.148,0.375,368.0,229.66729166666664,2.0516666666666663,-1.4920000000000009,0.0017635192088548,4421571868055005312,229.667294,2.051667,0.0289,-0.0294,0.147,3.9475,-9.9598,0.0327,0.0278,0.0268,-0.2792,14.5178,1.1309,3,1.0,0.0292752197982835,-0.029332726961983,-0.1365450374133392,-0.0939570133281032,0.0414420965355767,-45.05621962372764,-0.0299543379389125,-0.1630190333500631,1.0828442731319476,0.0017635192088548,0.04892,0.95108
79220,460.546,-320.854,15.673,0.002,44,15.496,0.0004,256,14.692,0.0004,295,14.201,0.0024,44,13.724,0.0008,108,1.235,0.06,0.464,366.0,229.6725833333333,2.0466944444444444,-1.5950000000000006,0.002227105745132,4421571872350438784,229.672595,2.046698,0.0342,-0.0343,0.1894,3.6797,-9.9327,0.0264,0.0263,0.0265,-0.2243,14.4445,1.0783,3,1.0,0.0345729280471674,-0.034301618940755,-0.4041733929817924,-0.065868401305715,0.0487020370796887,-44.77430288811199,-0.2405251511994561,-0.3314248474774694,0.2212331422002934,0.002227105745132,0.91744,0.08256
76885,441.382,-283.361,17.893,0.0049,44,17.857,0.001,257,17.149,0.0009,293,16.719,0.0026,41,16.28,0.0013,110,1.156,0.144,0.265,365.0,229.66729166666664,2.057111111111111,-1.5409999999999968,0.0052630789467763,4421571868055005184,229.667273,2.057113,0.0288,-0.0239,0.1002,3.9378,-9.9971,0.0897,0.1298,0.1143,-0.1833,16.952,0.9716,3,1.0,0.0292541335184708,-0.0238867279417911,-0.1462445555738202,-0.1323893917299972,0.0377674476193674,-39.23249341586976,-0.0295468304800154,-0.1950420618384866,0.4550176130221228,0.0052630789467763,0.49068,0.50932
77959,449.917,-290.546,16.045,0.0018,44,15.834,0.0005,257,14.991,0.0003,296,14.491,0.0022,44,13.996,0.0005,109,1.387,0.061,0.286,367.5,229.66966666666664,2.055111111111111,-1.6269999999999971,0.0019974984355438,4421571868055009536,229.669643,2.055116,0.0312,-0.0259,0.0953,3.7524,-9.8382,0.0291,0.0325,0.0339,-0.2009,14.7332,1.1104,3,1.0,0.0316226453888876,-0.025883682033474,-0.3315705559004806,0.0320648017653325,0.040865103658272,-39.30091863986934,-0.2768888912803978,-0.1852018545747203,0.0169159709232975,0.0019974984355438,0.98744,0.01256
80562,472.459,-303.767,17.908,0.0029,44,17.849,0.0013,257,17.178,0.0009,293,16.753,0.0035,43,16.332,0.0011,109,1.103,0.173,0.372,365.5,229.67591666666664,2.0514444444444444,-1.4579999999999984,0.0036055512754639,4421571868055018240,229.67591,2.051448,0.0375,-0.0296,0.1761,4.1283,-9.8741,0.0795,0.0945,0.0956,-0.1423,16.9918,0.9204,3,1.0,0.0378857002077082,-0.0295515435649737,0.0445335469214763,-0.004552369147251,0.0480481009749697,-37.95488661737242,0.0379143838375797,0.0238004278212986,1.13970983697985,0.0036055512754639,0.05576,0.94424
81655,482.409,-273.132,18.043,0.005,50,18.01,0.0009,267,17.318,0.0008,292,16.89,0.0023,41,16.463,0.0014,109,1.096,0.001,0.21,372.0,229.67866666666663,2.059944444444444,-1.514000000000003,0.0053460265618494,4421571902414758656,229.678674,2.059951,0.0402,-0.0211,0.2259,4.063,-10.151,0.0903,0.1,0.105,-0.3355,17.1024,0.941,3,1.0,0.0406477115471461,-0.0210484756193645,-0.0206684703969839,-0.2907074887528432,0.0457741715372215,-27.37633323175912,0.1153231896785082,-0.2676538652960392,0.6620423436028231,0.0053460265618494,0.14252,0.85748
81382,479.929,-228.962,16.302,0.0037,50,16.051,0.0005,270,15.232,0.0005,295,14.743,0.0018,44,14.27,0.0009,113,1.373,0.162,0.341,378.5,229.678,2.0722222222222224,-1.5299999999999976,0.0038729833462074,4421572108573188224,229.677984,2.072223,0.0395,-0.0088,0.1657,3.7604,-9.612,0.0384,0.0449,0.0411,-0.238,14.9949,1.0852,3,0.99999,0.0399578488687197,-0.0087764936869353,-0.3233030607946369,0.2672895048528569,0.0409103474398869,-12.387950391262248,-0.3731173272576337,0.1917081339531162,0.7672146864470348,0.0038729833462074,0.07744,0.92256
82259,488.435,-226.813,16.539,0.0028,48,16.305,0.0005,270,15.523,0.0005,295,15.051,0.0016,44,14.58,0.0008,113,1.27,0.081,0.3,377.5,229.680375,2.072833333333333,-1.490999999999998,0.0029966648127543,4421572486530312704,229.680349,2.072818,0.0419,-0.0082,0.1055,3.9597,-10.069,0.0406,0.0472,0.0463,-0.1945,15.2883,1.0655,3,1.0,0.0423212857415209,-0.0081814320310052,-0.1239141696383499,-0.2053721400168502,0.043104837975492,-10.9412937806837,-0.0826814098710754,-0.2251582150266645,1.067838565684141,0.0029966648127543,0.04508,0.95492
79040,459.089,-187.606,15.355,0.0015,50,14.652,0.0006,271,13.593,0.0004,302,12.989,0.0019,44,12.434,0.0011,115,1.798,0.024,0.543,383.5,229.6722083333333,2.0837222222222223,-1.5149999999999988,0.002044504830026,4421572555249780736,229.672195,2.083709,0.0338,0.0027,0.1155,3.9882,-9.8425,0.0186,0.0192,0.019,-0.3192,13.2623,1.3039,3,1.0,0.0341723872917644,0.0027093702866779,-0.0956846180775604,0.0288610800381845,0.0342796257355396,4.53323391669001,-0.0931041808547277,0.0363334499461481,0.9396983350956312,0.002044504830026,0.04088,0.95912
81685,482.772,-184.545,17.013,0.0037,50,16.872,0.0009,270,16.132,0.0006,297,15.675,0.0023,41,15.222,0.0011,117,1.224,-0.039,0.437,380.0,229.67879166666663,2.084555555555556,-1.5089999999999986,0.0040644802865803,4421572486530311296,229.678776,2.084556,0.0403,0.0035,0.1482,3.8813,-9.9205,0.0477,0.0535,0.0588,-0.352,15.8999,1.0134,3,1.0,0.0407490124198522,0.0035565265276409,-0.2023679711074761,-0.051456492514623,0.0409039227230725,4.988069090477102,-0.2060756227649477,-0.0336660668047624,0.8772744368215902,0.0040644802865803,0.04572,0.95428
82567,491.617,-313.27,17.997,0.0032,42,17.95,0.0012,256,17.279,0.001,291,16.849,0.0033,41,16.434,0.0016,108,1.088,0.171,0.269,361.5,229.68125,2.0488055555555555,-1.4689999999999976,0.0039597979746446,4421571803626025600,229.681229,2.048805,0.0428,-0.0322,0.347,3.9109,-9.8703,0.0929,0.0916,0.0999,-0.384,17.0876,0.9436,3,0.99999,0.0432013611918079,-0.0321944065071314,-0.1726939058417756,-0.0004868344516389,0.0538779864060589,-36.69412046179279,-0.1381814531736034,-0.1035823736043088,1.032824599862606,0.0039597979746446,0.04204,0.95796
86480,536.076,-293.001,17.359,0.0053,36,17.242,0.0012,243,16.534,0.001,276,16.106,0.0034,30,15.658,0.0014,93,1.229,0.189,0.576,331.5,229.6935833333333,2.054444444444444,-1.4670000000000003,0.0057384666941614,4421571837990694016,229.693591,2.054437,0.0551,-0.0266,0.1606,3.9657,-9.5545,0.0625,0.064,0.0677,-0.3197,16.3407,0.9913,3,0.99999,0.0555552583764742,-0.0265620203902783,-0.1175022954468767,0.3274438574369384,0.0615786299010491,-25.553345919075824,-0.2472520227513543,0.2447298642459292,1.1026293337710185,0.0057384666941614,0.0498,0.9502
84483,512.119,-249.69,16.422,0.0018,39,16.173,0.0004,253,15.372,0.0004,285,14.899,0.0022,33,14.418,0.001,104,1.21,0.06,0.197,349.5,229.68691666666663,2.066472222222222,-1.505999999999997,0.0021354156504062,4421572284667325952,229.686932,2.066462,0.0485,-0.0146,0.1307,4.1277,-9.9481,0.0334,0.0428,0.0416,-0.0753,15.1379,1.0677,3,1.0,0.048900172201956,-0.0145372416074562,0.0442963258766944,-0.0798543233018565,0.0510152745257193,-16.55637439480575,0.0652149691529356,-0.0639209295501355,0.9370689655172488,0.0021354156504062,0.04112,0.95888
86825,540.452,-274.778,18.116,0.0037,36,18.077,0.001,243,17.41,0.0008,276,17.001,0.0035,30,16.566,0.0013,92,1.047,0.036,0.148,331.0,229.69479166666665,2.0595,-1.4720000000000049,0.0041689327171351,4421572215947821056,229.694807,2.059496,0.0564,-0.0215,0.1566,3.9455,-9.9279,0.094,0.1005,0.1055,-0.3507,17.2079,0.8913,3,1.0,0.0567702961344414,-0.0215029775575449,-0.1376488685592428,-0.058789980173303,0.0607062152257283,-20.745266061997636,-0.1079001117438775,-0.1037354263020874,0.9889287971266216,0.0041689327171351,0.04268,0.95732
86798,540.092,-257.4,15.905,0.0047,36,15.614,0.0005,243,14.732,0.0004,279,14.227,0.0022,33,13.716,0.0008,92,1.398,0.155,0.396,334.0,229.69470833333327,2.0643333333333334,-1.6070000000000029,0.0048197510309143,4421572215947829504,229.694705,2.064321,0.0563,-0.0167,0.1058,3.8514,-10.214,0.0263,0.0272,0.0299,-0.4251,14.4769,1.1402,3,1.0,0.0566681902612883,-0.0166779814965061,-0.231741120988144,-0.3548395205396607,0.0590714724235597,-16.399652103594185,-0.1221290528531583,-0.4058318949304605,0.1261083285108694,0.0048197510309143,0.96772,0.03228
89570,582.15,-303.993,18.102,0.0024,37,18.127,0.0011,226,17.449,0.0008,256,17.032,0.0021,30,16.596,0.0016,80,1.018,0.061,0.109,307.0,229.70641666666663,2.051388888888889,-1.5559999999999974,0.0032771939216347,4421569256710339328,229.706393,2.05138,0.0679,-0.0296,0.1452,4.2305,-9.8284,0.0897,0.0989,0.1032,-0.3128,17.2491,0.9546,3,1.0,0.0683491526821155,-0.0296185173699128,0.1477220773079673,0.0450629721091976,0.074490692328337,-23.429081825467623,0.1176251706141307,0.1000839788252446,0.3150617586437366,0.0032771939216347,0.80736,0.19264
82962,495.41,-236.944,16.577,0.0031,42,16.37,0.0006,259,15.595,0.0005,294,15.125,0.0023,44,14.659,0.0009,112,1.328,0.113,0.356,368.0,229.68229166666663,2.0700000000000003,-1.5039999999999996,0.0033376638536557,4421572280371883776,229.682286,2.070001,0.0438,-0.011,0.1239,4.0864,-9.8848,0.0444,0.0436,0.046,-0.4245,15.3703,1.0662,3,1.0,0.0442570964434245,-0.0109983788478933,0.002843604268822,-0.0145905040912275,0.0456032336888994,-13.955924732619728,0.0062785363402627,-0.0134740074327495,0.9828424852745462,0.0033376638536557,0.04244,0.95756
83013,496.018,-192.451,16.967,0.0032,42,16.819,0.0006,259,16.079,0.0005,295,15.618,0.0024,44,15.168,0.001,113,1.099,-0.037,0.301,369.0,229.68245833333333,2.082361111111111,-1.503,0.0034583232931581,4421572490823233024,229.682458,2.082362,0.044,0.0013,0.1375,3.9273,-9.8991,0.0486,0.0575,0.0639,-0.5936,15.8451,1.023,3,1.0,0.0444286366730859,0.0013626259132886,-0.1562486982147544,-0.0290952692213489,0.0444495276241338,1.7567103985268535,-0.1570671947395556,-0.0242917006715191,0.9390691150963908,0.0034583232931581,0.04188,0.95812
84667,514.019,-197.34,17.104,0.004,39,16.994,0.0008,253,16.263,0.0006,284,15.823,0.0034,30,15.373,0.0013,107,1.23,0.143,0.394,349.0,229.68745833333327,2.0810000000000004,-1.511000000000001,0.0043554563480765,4421572486530318208,229.687463,2.081006,0.049,-0.0,0.2162,4.1426,-10.005,0.0603,0.0709,0.0636,-0.1726,16.0628,0.9958,3,1.0,0.0494303723460348,6.774775168887669e-06,0.0592175771083257,-0.1382142329572104,0.0494303728102997,0.0078527836929781,0.0591986333336213,-0.1382223478384084,0.8254220712414851,0.0043554563480765,0.0544,0.9456
83190,498.061,-171.778,16.723,0.0036,42,16.559,0.0008,259,15.783,0.0005,299,15.31,0.0023,44,14.847,0.0011,116,1.143,-0.11,0.536,372.5,229.68304166666667,2.0881111111111115,-1.5480000000000036,0.0039306488014067,4421572520890053248,229.683027,2.088105,0.0446,0.0071,0.1675,4.2699,-10.106,0.0385,0.0453,0.0503,-0.5117,15.5405,1.0474,3,1.0,0.0449970965276781,0.0071056420170181,0.1863764545978495,-0.2427322387895218,0.0455546797200375,8.97366683337743,0.1462337341440683,-0.2688323224140275,0.6336223288156757,0.0039306488014067,0.16712,0.83288
84403,511.128,-177.901,17.306,0.0046,40,17.208,0.0011,253,16.488,0.001,289,16.055,0.0072,30,15.617,0.0021,110,1.23,0.227,0.684,353.5,229.68666666666664,2.086416666666667,-1.492999999999995,0.0052905576265645,4421572525185543424,229.686658,2.086406,0.0482,0.0054,0.1609,3.8244,-9.8299,0.0611,0.0715,0.0792,-0.5556,16.3106,0.9926,3,1.0,0.0486257368078919,0.0054067497511842,-0.2590132270435709,0.0428580391830551,0.0489254046787792,6.344719524793133,-0.252690527476751,0.0712191029827114,0.905683916823176,0.0052905576265645,0.04348,0.95652
84944,517.061,-175.794,16.011,0.0031,39,15.758,0.0005,252,14.893,0.0004,289,14.379,0.0024,33,13.888,0.0006,109,1.259,0.009,0.295,353.5,229.68833333333333,2.087,-1.616999999999999,0.0032357379374726,4421572520890056704,229.688309,2.086988,0.0499,0.006,0.1505,3.8383,-10.088,0.0259,0.0304,0.0318,-0.4923,14.6335,1.1181,3,1.0,0.0502756230707055,0.0059888014909057,-0.2450511003470053,-0.2241250896001934,0.0506310578444212,6.793029179543334,-0.2698410423664506,-0.1935662920659488,0.0646337194072475,0.0032357379374726,0.9794,0.0206
